61.0528,2-Aminoethanol hydrochloride,C2H7NO
392.2927,Chenodeoxycholic acid,C24H40O4
169.0739,Pyridoxine HCl,C8H11NO3
261.0402,O-Phospho-L-tyrosine,C9H12NO6P
384.3392,Vitamin D3,C27H44O
499.2968,Tauroursodeoxycholic acid,C26H45NO6S
131.0735,3-Methylindole,C9H9N
146.1181,Acetylcholine chloride,C7H16NO2
172.1463,Decanoic acid,C10H20O2
156.0059,"2,5-Furandicarboxylic acid",C6H4O5
342.1162,α-D-Lactose monohydrate,C12H22O11
168.0423,4-Hydroxymandelic acid monohydrate,C8H8O4
122.048,Niacinamide,C6H6N2O
108.0575,p-Cresol,C7H8O
152.0473,Vanillin,C8H8O3
612.152,L-Glutathione oxidized,C20H32N6O12S2
211.0358,Creatine phosphate disodium salt tetrahydrate,C4H10N3O5P
149.051,L-Methionine,C5H11NO2S
149.051,Creatinine,C5H11NO2S
131.0695,Creatine anhydrous,C4H9N3O2
268.0808,Inosine,C10H12N4O5
260.0297,D-Fructose-6-phosphate disodium salt,C6H13O9P
153.0426,5-Aminosalicylic acid,C7H7NO3
126.0317,3-Hydroxy-2-methyl-4-pyrone,C6H6O3
340.3341,Docosanoic acid,C22H44O2
146.0579,3-Methylglutaric acid,C6H10O4
132.0423,Glutaric acid,C5H8O4
240.1222,L-Anserine,C10H16N4O3
131.0582,trans-4-L-Hydroxyproline,C5H9NO3
174.0528,Shikimic acid,C7H10O5
323.0519,Cytidine-5'-monophosphate,C9H14N3O8P
384.3392,Cholestenone,C27H44O
138.0429,trans-Urocanic Acid,C6H6N2O2
128.0837,Cyclohexanecarboxylic Acid,C7H12O2
182.079,D-Sorbitol,C6H14O6
363.058,Guanosine 5'-monophosphate (disodium salt),C10H14N5O8P
324.0359,Uridine-5'-phosphoric acid disodium salt,C9H13N2O9P
152.0685,D-Arabitol,C5H12O5
427.0294,Adenosine 5'-diphosphate (potassium salt),C10H15N5O10P2
120.0436,Purine,C5H4N4
256.2402,Hexadecanoic acid,C16H32O2
90.0317,Dihydroxyacetone,C3H6O3
180.0634,Cyclohexanehexol,C6H12O6
176.0321,"D-Glucuro-3,6-lactone",C6H8O6
282.2559,Oleic acid sodium salt,C18H34O2
449.3141,Glycochenodeoxycholic acid (sodium salt hydrate),C26H43NO5
220.0848,L-5-Hydroxytryptophan,C11H12N2O3
224.0685,Sinapic acid,C11H12O5
392.2927,Hyodeoxycholic acid,C24H40O4
384.3392,7-Dehydrocholesterol,C27H44O
176.095,Serotonin HCl,C10H12N2O
202.2157,Spermine tetra HCl,C10H26N4
180.0423,4-Hydroxyphenylpyruvic acid,C9H8O4
176.0321,Vitamin C,C6H8O6
86.0368,Crotonic acid,C4H6O2
164.0473,2-Oxo-3-phenylpropanoic acid,C9H8O3
342.1162,Sucrose,C12H22O11
131.0946,L-Norleucine,C6H13NO2
167.0219,"2,3-Pyridinedicarboxylic acid",C7H5NO4
663.1091,β-nicotinamide adenine dinucleotide hydrate (NAD),C21H27N7O14P2
153.079,Dopamine hydrochloride,C8H11NO2
314.2246,Progesterone,C21H30O2
102.0317,2-Ketobutyric acid sodium salt,C4H6O3
76.016,Hydroxyacetic acid,C2H4O3
404.0022,Uridine 5'-diphosphate disodium salt hydrate,C9H14N2O12P2
130.0266,Citraconic acid,C5H6O4
164.0473,p-Coumaric acid,C9H8O3
160.1,Tryptamine,C10H12N2
238.0841,"3,4,5-Trimethoxycinnamic acid",C12H14O5
156.0687,3-Indoleacetonitrile,C10H8N2
154.0266,"2,3-Dihydroxybenzoic acid",C7H6O4
168.0899,Pyridoxamine 2HCl,C8H12N2O2
146.0579,Adipic acid,C6H10O4
251.1018,2'-Deoxyadenosine,C10H13N5O3
132.0059,Oxalacetic acid,C4H4O5
141.0191,O-Phosphorylethanolamine,C2H8NO4P
499.2968,Sodium taurochenodeoxycholate,C26H45NO6S
344.1319,Palatinitol,C12H24O11
137.0477,Trigonelline hydrochloride,C7H7NO2
282.2559,Elaidic Acid,C18H34O2
123.032,2-Picolinic acid,C6H5NO2
176.095,(−)-Cotinine,C10H12N2O
243.0855,Cytidine,C9H13N3O5
140.0586,"1,3-Dimethyluracil",C6H8N2O2
110.0368,Catechol,C6H6O2
117.079,L-Norvaline,C5H11NO2
152.0473,"2',4'-Dihydroxyacetophenone",C8H8O3
109.0528,4-Aminophenol,C6H7NO
137.0477,4-Aminobenzoic acid,C7H7NO2
133.0375,D-Aspartic acid,C4H7NO4
132.0535,D-Asparagine,C4H8N2O3
743.0755,NADP+ sodium salt hydrate,C21H28N7O17P3
366.3498,Nervonic acid,C24H46O2
227.0906,2'-Deoxycytidine,C9H13N3O4
507.9798,Inosine 5′-triphosphate trisodium salt,C10H15N4O14P3
73.064,Methylguanidine HCl,C2H7N3
131.0946,D-Leucine,C6H13NO2
280.2402,Linoleic Acid (sodium salt),C18H32O2
115.0633,D-Proline,C5H9NO2
179.0582,Hippuric acid,C9H9NO3
146.0691,D-Glutamine,C5H10N2O3
124.0524,4-Methylcatechol,C7H8O2
219.1259,Ritalinic Acid,C13H17NO2
174.0164,Dehydroascorbic acid,C6H6O6
135.0354,DL-Homocysteine,C4H9NO2S
326.3185,Heneicosanoic acid,C21H42O2
104.011,Malonic acid disodium salt,C3H4O4
131.0695,3-Guanidinopropionic,C4H9N3O2
105.0426,D-Serine,C3H7NO3
130.0266,Itaconic acid,C5H6O4
204.0899,D-(+)-Tryptophan,C11H12N2O2
396.3392,Vitamin D2,C28H44O
745.0911,NADPH sodium salt,C21H30N7O17P3
360.1937,Prednisolone,C21H28O5
126.0429,Imidazole-4(5)-acetic acid hydrochloride,C5H6N2O2
111.0433,Cytosine,C4H5N3O
522.9907,Guanosine 5′-triphosphate sodium salt hydrate,C10H16N5O14P3
222.0681,Flavone,C15H10O2
360.1937,Cortisone,C21H28O5
456.1046,Riboflavin 5'-Monophosphate Sodium Salt,C17H21N4O9P
161.1052,L-Carnitine inner salt,C7H15NO3
77.0299,Cysteamine hydrochloride,C2H7NS
346.2144,Corticosterone,C21H30O4
175.0957,L-Citrulline,C6H13N3O3
116.011,Fumaric acid,C4H4O4
785.1571,Flavin Adenine Dinucleotide disodium salt hydrate,C27H33N9O15P2
132.0423,2-Methylsuccinic acid,C5H8O4
188.1273,L-Homoarginine hydrochloride,C7H16N4O2
184.0739,Phosphocholine chloride calcium salt tetrahydrate,C5H15NO4P
566.055,UDP-α-D-Glucose (sodium salt),C15H24N2O17P2
185.0089,Phosphoserine,C3H8NO6P
134.0215,L-(−)-Malic acid,C4H6O5
174.1117,L-Arginine,C6H14N4O2
118.0266,2-Methylmalonic acid,C4H6O4
179.0794,D-(+)-Glucosamine hydrochloride,C6H13NO5
132.0786,L-Leucic acid calcium salt,C6H12O3
118.0868,Betaine,C5H12NO2
103.0633,γ-Aminobutyric acid,C4H9NO2
135.0545,Adenine hydrochloride,C5H5N5
117.0578,Indole,C8H7N
150.0528,D-(+)-Xylose,C5H10O5
118.0266,Succinic acid,C4H6O4
60.0324,Urea,CH4N2O
137.0841,Tyramine,C8H11NO
112.016,2-Furoic acid,C5H4O3
226.1066,L-Carnosine,C9H14N4O3
186.162,Undecanoic acid,C11H22O2
146.0844,"5,6-Dimethylbenzimidazole",C9H10N2
219.1107,Sodium D-Pantothenate,C9H17NO5
228.0746,2'-Deoxyuridine,C9H12N2O5
150.0681,Hydrocinnamic acid,C9H10O2
298.2872,Stearic Acid methyl ester,C19H38O2
90.0317,3-Hydroxypropionic acid sodium salt,C3H6O3
141.0902,L-Histidinol dihydrochloride,C6H11N3O
281.1124,1-Methyl Adenosine,C11H15N5O4
137.0715,1-Methylnicotinamide chloride,C7H9N2O
298.1151,7-Methylguanosine,C11H16N5O5
89.0477,Sarcosine,C3H7NO2
168.0666,L-Ornithine HCL,C5H13ClN2O2
136.0372,L-Threonic acid,C4H8O5
244.0695,Uridine,C9H12N2O6
128.0473,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one",C6H8O3
112.0888,4-methylcyclohexanone,C7H12O
254.2246,Palmitoleic acid,C16H30O2
74.0732,2-Methyl-1-propanol,C4H10O
207.2593,Spermidine,C7H19N3
